stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1884001063","2021-03-20 08:00:00","We talked to artists, wealth managers, and collectors about the NFT craze. They're worried about what they're seeing.","https://www.businessinsider.com/risks-investing-art-crypto-elon-musk-opensea-beeple-digital-art-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1884176194","2021-03-20 12:48:05","NFTs May Be The Sufficiently Advanced Technology Artists Have Needed To Utilize The Power Of Blockchain Tech","https://www.forbes.com/sites/georgehoward/2021/03/20/nfts-may-be-the-sufficiently-advanced-technology-artists-have-needed-to-utilize-the-power-of-blockchain-tech/","en","False","","1104","Forbes","http://www.forbes.com/"
"1884749621","2021-03-21 11:38:32","Billionaires, celebrities, and influencers from Mark Cuban to Lindsay Lohan are joining the NFT craze. Check out what they've auctioned.","https://www.businessinsider.com/nft-celebrities-grimes-mark-cuban-lindsay-lohan-gronk-shawn-mendes-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1884768754","2021-03-21 12:04:11","11 of the most expensive pieces of crypto art ever sold, from Beeple to Steve Aoki","https://www.businessinsider.com/most-expensive-nft-list-top-selling-nfts-crypto-art-sales-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1884852197","2021-03-21 08:12:18","Crypto art could become a primary source of income for musicians and potentially cut out major labels","http://feedproxy.google.com/~r/businessinsider/~3/7qsinz9DO6g/how-crypto-art-muscians-primary-income-nfts-record-labels-2021-3","en","True","","18710","Business Insider","http://www.businessinsider.com"
"1885164800","2021-03-22 04:03:35","10 things in tech you need to know today","https://www.businessinsider.com/10-things-in-tech-nfts-elonmusk-facebook-22-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1885542259","2021-03-22 11:35:09","Beeple, the third-most valuable artist alive, says investing in crypto art is risky as a lot of NFTs 'will absolutely go to zero'","https://www.businessinsider.com/beeple-some-nft-investments-will-hit-zero-crypto-art-bubble-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1885201383","2021-03-22 05:00:05","What the Heck are NFTs? Let’s Ask Beeple.","https://www.nytimes.com/2021/03/22/opinion/sway-kara-swisher-beeple.html","en","False","","1","New York Times","http://nytimes.com"
"1885715075","2021-03-22 15:36:58","Twitter CEO Jack Dorsey's first-ever tweet sold for $2.9 million as an NFT","https://markets.businessinsider.com/currencies/news/jack-dorsey-nft-first-ever-tweet-sold-29-million-twitter-2021-3-1030233702","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1886109199","2021-03-23 04:08:05","10 things in tech you need to know today","https://www.businessinsider.com/10-things-in-tech-nfts-musk-bezos-amazon-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1886612929","2021-03-23 14:43:35","Beeple's latest crypto art just sold for $6 million to the same tech executive who was outbid at the last minute for the record-breaking $69 million auction","https://www.businessinsider.com/beeple-sells-latest-nft-runner-up-bidder-record-crypto-art-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1886628880","2021-03-23 15:08:00","'Crypto Buds' Unveils Full Collection Of 10,000 Collectible Digital Playing Cards For Sale - Representing First NFT Card Collection Ever Created For A Booming Crypto Art Market","https://www.thestreet.com/press-releases/-crypto-buds-unveils-full-collection-of-10-000-collectible-digital-playing-cards-for-sale-representing-first-nft-card-collection-ever-created-for-a-booming-crypto-art-market-15603892","en","False","","21619","The Street","http://www.thestreet.com"
"1886662359","2021-03-23 15:32:01","SXSW in VR just made me miss the real world even more","https://www.engadget.com/sxsw-2021-vr-finding-pandora-x-193201426.html","en","False","","41231","engadget","http://www.engadget.com/"
"1887474625","2021-03-24 08:35:24","The crypto art community is having a sustainability reckoning","https://www.nbcnews.com/tech/tech-news/crypto-art-community-sustainability-reckoning-rcna481","en","False","","34663","NBC Breaking News","http://www.breakingnews.com#spider"
"1887958235","2021-03-25 02:34:59","As more artists and musicians turn their attention to NFTs, so do bad actors","https://techcrunch.com/2021/03/24/nft_users/","en","False","","4438","TechCrunch","http://techcrunch.com"
"1888197765","2021-03-25 08:15:00","Carbon Offsets for NFTs Don't Address the Deeper Problem","https://earther.gizmodo.com/carbon-offsets-for-nfts-dont-address-the-deeper-problem-1846520183","en","False","","4469","Gizmodo","http://gizmodo.com"
"1888493009","2021-03-25 13:43:10","New York Times Sells Column For Over $550k In NFT Experiment","https://www.forbes.com/sites/jemimamcevoy/2021/03/25/new-york-times-sells-column-for-over-550k-in-nft-experiment/","en","False","","1104","Forbes","http://www.forbes.com/"
"1888513912","2021-03-25 14:31:06","A crypto art piece made as a joke by The New York Times just sold for more than $560,000 in 24 hours","https://www.businessinsider.com/new-york-times-sells-nft-crypto-art-for-600000-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1888610500","2021-03-25 10:30:35","Ja Rule Sold A Painting Of The Fyre Festival Logo As An NFT For Over $120K","https://uproxx.com/music/ja-rule-fyre-festival-nft-120k/","en","False","","68816","uproxx.com","http://www.uproxx.com/#spider"
"1888837023","2021-03-26 00:07:31","Q&A: Artist Beeple on selling NFT collage for a record $70M","https://abcnews.go.com/Entertainment/wireStory/qa-artist-beeple-selling-nft-collage-record-70m-76696649","en","False","","39000","ABC News","http://abcnews.go.com/"
"1888845184","2021-03-26 00:07:03","Q&A: Artist Beeple on selling NFT collage for a record $70M","https://www.sfgate.com/entertainment/article/Q-A-Artist-Beeple-on-selling-NFT-collage-for-a-16054613.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1888865188","2021-03-26 00:07:03","Q&A: Artist Beeple on selling NFT collage for a record $70M","https://www.seattletimes.com/business/qa-artist-beeple-on-selling-nft-collage-for-a-record-70m/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","True","","24940","Seattle Times","http://seattletimes.com"
"1889413694","2021-03-26 14:04:37","Crypto art piece sells for R8.4 million","https://www.techradar.com/news/crypto-art-piece-sells-millions/","en","False","","22116","techradar.com","http://www.techradar.com"
"1889311756","2021-03-26 11:49:48","A NYC gallery just became the first to display crypto art physically — see how it works","https://www.businessinsider.com/new-york-gallery-display-nft-art-crypto-art-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1889815525","2021-03-27 04:01:07","What the NFT crypto art craze means for artists","https://qz.com/1988524/can-more-artists-get-rich-in-the-nft-crypto-art-market/","en","False","","67264","Quartz","http://qz.com/#spider"
"1891294261","2021-03-29 08:42:00","Clubhouse Influencer WOLFxLION AKA Jin Yu Hosts Historic TIME Magazine NFT Drop","https://www.thestreet.com/press-releases/clubhouse-influencer-wolfxlion-aka-jin-yu-hosts-historic-time-magazine-nft-drop-15608108","en","False","","21619","The Street","http://www.thestreet.com"
"1891412073","2021-03-29 11:14:47","Watch Saturday Night Live explain the multi-million dollar phenomenon of crypto art and NFTs in an Eminem parody","https://www.businessinsider.com/saturday-night-live-crypto-art-nft-nonfungible-token-skit-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1892522082","2021-03-30 13:40:59","Art’s NFT Question: Next Frontier in Trading, or a New Form of Tulip?","https://www.nytimes.com/2021/03/30/arts/design/nft-bubble.html","en","False","","1","New York Times","http://nytimes.com"
"1892597194","2021-03-30 15:17:42","NFTs are suddenly everywhere, but they have some big problems","http://rss.cnn.com/~r/rss/cnn_latest/~3/lRHD44bTwIM/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1892599867","2021-03-30 15:26:31","NFT art marketplace SuperRare closes $9 million Series A","https://techcrunch.com/2021/03/30/nft-art-marketplace-superrare-closes-9-million-series-a/","en","False","","4438","TechCrunch","http://techcrunch.com"
"1892345738","2021-03-30 09:01:01","NBA Top Shot Maker Collects $2.6 Billion Valuation On NFT Fervor","https://www.forbes.com/sites/brettknight/2021/03/30/nba-top-shot-dapper-labs-nft-funding/","en","False","","1104","Forbes","http://www.forbes.com/"
"1893359772","2021-03-31 11:58:15","I became a meme: Confessions from viral social-media sensations","https://nypost.com/2021/03/31/i-became-a-meme-what-its-like-to-go-viral-on-social-media/","en","False","","7","New York Post","http://www.nypost.com/"
"1892641580","2021-03-30 16:48:06","The mysterious buyers of Beeple's $69 million crypto art piece revealed their real names: 'these pseudonyms were never meant to be masks'","https://www.businessinsider.com/beeple-nft-art-buyers-reveal-names-who-is-metakovan-twobadour-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1894214587","2021-04-01 09:42:40","NFTs: why digital art has such a massive carbon footprint","https://theconversation.com/nfts-why-digital-art-has-such-a-massive-carbon-footprint-158077","en","False","","54346","Conversation","https://theconversation.com/us"
"1892953459","2021-03-30 18:09:22","NFTs are suddenly everywhere, but they have some big problems","http://rss.cnn.com/~r/rss/cnn_topstories/~3/lRHD44bTwIM/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1894526898","2021-04-01 16:03:45","NFL player Taylor Rapp is launching an NFT collection to fight anti-Asian hate. A chief investment officer breaks down why NFTs are 'psychological assets' that could surge when a large network of people assigns value to them.","https://www.businessinsider.com/nfts-could-surge-value-network-effect-taylor-rapp-nfl-collection-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1894569312","2021-04-01 16:47:46","Crypto-art investors could face a surprise on tax day since NFTs can lead to a hefty tax bill","https://www.businessinsider.com/nft-tax-crypto-art-sales-explained-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1892498860","2021-03-30 12:30:48","Hypnotic loops and self-soothing sounds: the rise of #OddlySatisfying and visual ASMR","https://www.theguardian.com/artanddesign/2021/mar/31/hypnotic-loops-and-self-soothing-sounds-the-rise-of-oddlysatisfying-and-visual-asmr","en","False","","1751","Guardian US","https://www.theguardian.com/us"
"1894685693","2021-04-01 20:00:00","Phillips Auction House And Virtual Modeling Agency The Diigitals Enter NFT Space With Their Own Unique Offerings","https://www.forbes.com/sites/cathyhackl/2021/04/01/phillips-auction-house-and-virtual-modeling-agency-the-diigitals-enter-nft-space-with-their-own-unique-offerings/","en","False","","1104","Forbes","http://www.forbes.com/"
"1895137474","2021-04-02 08:12:17","NFTs: Fad or future? 2 experts weigh in","http://rss.cnn.com/~r/rss/cnn_latest/~3/GVX3go_oVsU/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1895151703","2021-04-02 08:12:17","NFTs: Fad or future? 2 experts weigh in","http://rss.cnn.com/~r/rss/cnn_latest/~3/GVX3go_oVsU/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1895264966","2021-04-02 10:59:03","The Troubadour, 9:30 Club & More Launch NFT Fundraiser With Exclusive Perks","https://www.billboard.com/articles/news/9550113/troubadour-930-club-launch-nft-fundraiser-exclusive-perks/","en","False","","19194","Billboard","http://www.billboard.com"
"1895292657","2021-04-02 11:18:00","Independent Venues Troubadour, 9:30 Club, First Avenue & More Launch ""Golden Ticket"" NFT Fundraiser With Renowned Artist Young & Sick In Partnership With Goldflyer And NIVA","https://www.thestreet.com/press-releases/independent-venues-troubadour-9-30-club-first-avenue-amp-more-launch-quot-golden-ticket-quot-nft-fundraiser-with-renowned-artist-young-amp-sick-in-partnership-with-goldflyer-and-niva-15613469","en","False","","21619","The Street","http://www.thestreet.com"
"1897375106","2021-04-05 03:24:44","10 things in tech you need to know today","http://feedproxy.google.com/~r/businessinsider/~3/pC2jjc0dcQ0/10-things-in-tech-wework-bezos-nfl-coinbase-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1897772317","2021-04-05 12:11:37","Take a look at the digital 'Mars House' that just sold for over $500,000 - the world's first crypto real-estate sale","http://feedproxy.google.com/~r/businessinsider/~3/_9Ooa5UWhxI/real-estate-nf-home-mars-house-sells-for-half-million-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1898608683","2021-04-06 08:32:00","Mail-Art Company, Tellinga, Now Offers Non-fungible Token (NFT) Crypto Art As Part Of Custom-Created Mailing Experiences - Unique Digital Gifts Backed By Power Of The Blockchain","https://www.thestreet.com/press-releases/mail-art-company-tellinga-now-offers-non-fungible-token-nft-crypto-art-as-part-of-custom-created-mailing-experiences-unique-digital-gifts-backed-by-power-of-the-blockchain-15615204","en","False","","21619","The Street","http://www.thestreet.com"
"1898857288","2021-04-06 12:09:58","Has the NFT Bubble Popped Already? Market Data Suggests New Deals Might Be DOA","https://observer.com/2021/04/nft-crypto-bubble-trading-decline/","en","False","","21091","observer.com","http://www.observer.com"
"1898931998","2021-04-06 14:05:08","Five Things Artists Should Know (and Do) Before Getting Into NFTs","https://observer.com/2021/04/five-things-artists-should-know-and-do-before-getting-into-nfts/","en","False","","21091","observer.com","http://www.observer.com"
"1899815038","2021-04-07 09:00:35","Bootsy Collins Brings the Good News Groove With New Video for &#8216;Slide Eazy&#8217;","https://www.rollingstone.com/music/music-news/bootsy-collins-slide-eazy-music-video-1151952/","en","False","","5521","Rolling Stone","http://www.rollingstone.com"
"1900113367","2021-04-07 16:10:06","How Kings of Leon remixed the typical album launch using NFTs, convinced fans to try it out, and earned $2 million in 2 weeks","https://www.businessinsider.com/kings-of-leon-nfts-for-events-yellowheart-ceo-josh-katz-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1902226330","2021-04-14 05:50:00","Coinbase's big day - JPMorgan poaches Marcus exec - Merrill trainees are still on pause","http://feedproxy.google.com/~r/businessinsider/~3/wUjqHmkpW0s/top-finance-stories-of-the-day-for-april-14-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1902378817","2021-04-14 08:30:33","Read more coverage of Coinbase and the rise of cryptocurrencies.","https://www.nytimes.com/live/2021/04/14/business/stock-market-today/read-more-coverage-of-coinbase-and-the-rise-of-cryptocurrencies","en","False","","1","New York Times","http://nytimes.com"
"1898800466","2021-04-06 11:45:38","NFTs give artists the chance to reverse their extinction","http://feedproxy.google.com/~r/businessinsider/~3/RGATnadCIwU/nft-art-crypto-revenue-stream-death-of-the-artist-revival-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1902909914","2021-04-14 15:46:00","Digital Artist Pak Sells NFT Works for $17 Million at Sotheby's","https://www.wsj.com/articles/sothebys-enters-nft-market-with-17-million-sale-of-art-by-enigmatic-artist-pak-11618429617","en","False","","1150","Wall Street Journal","https://www.wsj.com/"
"1903511701","2021-04-15 09:08:09","Beyond Crypto Art: Exploring The NFT Landscape In Music, Gaming, And Industrial Design","http://feeds.benzinga.com/~r/benzinga/~3/9daRgU3ciyY/beyond-crypto-art-exploring-the-nft-landscape-in-music-gaming-and-industrial-design","en","False","","22041","Benzinga","http://www.benzinga.com"
"1904039652","2021-04-15 06:00:00","What do NFTs mean for art? And for the Earth?","https://grist.org/ask-umbra-series/what-do-nfts-mean-for-art-and-for-the-earth/","en","False","","27343","Grist","http://grist.org/"
"1883394359","2021-03-19 12:57:46","People on the West Coast are largely driving the conversation around crypto art, with Middle America showing the least interest","http://feedproxy.google.com/~r/businessinsider/~3/bDDwd4_BbC4/nft-interest-driven-by-west-coast-middle-america-least-interested-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1879645582","2021-03-15 13:53:01","People are reporting thousands of dollars worth of crypto art was stolen on an NFT marketplace","http://feedproxy.google.com/~r/businessinsider/~3/abfBpl3IdzU/stolen-nfts-on-nifty-gateway-reports-nft-art-marketplace-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1876303676","2021-03-11 10:54:56","This digital art just sold for nearly $70 million - the highest crypto-art sale to date","http://feedproxy.google.com/~r/businessinsider/~3/gQ4dBIWELQw/art-auction-nft-beeple-top-selling-most-expensive-sale-millions-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1875475671","2021-03-10 14:05:06","Chipotle CEO Brian Niccol shares his playbook for leading the chain to $2.8 billion in digital sales in just three years","http://feedproxy.google.com/~r/businessinsider/~3/DrJgGqDhsQM/chipotle-ceo-brian-niccol-shares-playbook-for-growing-digital-sales-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1874408595","2021-03-09 14:08:30","People are buying and selling crypto collectibles in a $250 million market - check out the sites where you can browse and bid on them","http://feedproxy.google.com/~r/businessinsider/~3/n83xYpQYfJ4/nft-marketplaces-where-to-buy-sell-non-fungible-tokens-online-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1869939311","2021-03-04 11:05:39","A digital artist known for his satirical work is breaking sales records, making over $10 million on 2 crypto-art pieces","http://feedproxy.google.com/~r/businessinsider/~3/9-8CdGjJbpg/art-nft-beeple-blockchain-pieces-sell-for-millions-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1868838625","2021-03-03 10:31:40","Adobe's CPO on why crypto art is likely the greatest unlock of artist opportunity in 100+ years","http://feedproxy.google.com/~r/businessinsider/~3/eAG6yDp_p3I/scott-belsky-crypto-art-will-disrupt-art-industry-adobe-cpo-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1866756308","2021-03-01 10:38:09","Grimes just made $5.8 million in under 20 minutes selling crypto-based artwork","http://feedproxy.google.com/~r/businessinsider/~3/EOdd-Cj92Mo/grimes-nft-art-warnymph-sells-for-millions-20-minutes-2021-3","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1907351561","2021-04-20 08:00:00","NFTs and AI Are Unsettling the Very Concept of History","https://www.wired.com/story/nfts-and-ai-are-unsettling-the-very-concept-of-history","en","False","","39849","wired","http://www.wired.com/"
"1907588903","2021-04-20 16:10:00","What's Going On With Paris Hilton's Pivot to NFT Influencer?","https://jezebel.com/whats-going-on-with-paris-hiltons-pivot-to-nft-influenc-1846724870","en","False","","6154","Jezebel","http://jezebel.com"
"1909491294","2021-04-22 08:28:02","What Digital Clothes Could Mean For The Environment","https://www.refinery29.com/en-us/2021/04/10430494/digital-fashion-environment-meaning?utm_source=feed&utm_medium=rss","en","False","","104698","Refinery29","http://www.refinery29.com"
"1911364245","2021-04-24 07:45:00","NFT sale prices are dropping, but experts say it might not be a bad sign","https://www.businessinsider.com/is-nft-market-bubble-crypto-art-sales-popular-prices-plunge-2021-4","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1911932588","2021-04-25 03:15:00","Big spenders drive up price of stuff","https://www.arkansasonline.com/news/2021/apr/25/big-spenders-drive-up-price-of-stuff/","en","False","","56","Arkansas Democrat-Gazette ","http://www2.arkansasonline.com/"
"1912442526","2021-04-25 16:35:29","There’s a Chadwick Boseman NFT card in the Oscar swag bag","https://qz.com/2001225/whats-in-the-2021-oscar-swag-bag/","en","False","","67264","Quartz","http://qz.com/#spider"
"1914376682","2021-04-27 12:47:00","Concept Art House And Gala Games Announce Partnership To Build End-to-End NFT Solution For World's Leading IP's, Creative Works","https://www.thestreet.com/press-releases/concept-art-house-and-gala-games-announce-partnership-to-build-end-to-end-nft-solution-for-world-s-leading-ip-s-creative-works-15637172","en","False","","21619","The Street","http://www.thestreet.com"
"1914500283","2021-04-27 15:28:56","“Blockchain Is a Perfect Record Keeper”: Could the Viral NFT Craze Help Countries Reclaim Their Stolen Art?","https://www.vanityfair.com/news/2021/04/blockchain-is-a-perfect-record-keeper-could-the-viral-nft-craze-help-countries-reclaim-their-stolen-art","en","False","","20982","Vanity Fair","http://www.vanityfair.com"
"1915198911","2021-04-28 07:39:31","Record-breaking digital artist Beeple says the NFT craze is just like the dotcom bubble of the late 1990s","https://markets.businessinsider.com/currencies/news/beeple-nft-craze-dotcom-bubble-crypto-art-digital-2021-4-1030357489","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1915643741","2021-04-28 15:05:01","Lobus raises $6 million for an art management platform on the blockchain","https://techcrunch.com/2021/04/28/lobus-raises-6-million-for-an-art-management-platform-on-the-blockchain/","en","False","","4438","TechCrunch","http://techcrunch.com"
"1916787271","2021-04-29 16:20:11","NFTs Combat Bubble Burst Claims As Real Life Use Cases Push Forward","https://www.forbes.com/sites/lawrencewintermeyer/2021/04/29/nfts-combat-bubble-burst-claims-as-real-life-use-cases-push-forward/","en","False","","1104","Forbes","http://www.forbes.com/"
"1916872981","2021-04-29 17:39:00","A meme gold rush? Classic viral images are selling as NFTs for thousands of dollars","https://www.nbcnews.com/pop-culture/pop-culture-news/meme-gold-rush-classic-viral-images-are-selling-nfts-thousands-n1265875","en","False","","34663","NBC Breaking News","http://www.breakingnews.com#spider"
"1925903114","2021-05-09 06:00:23","Op-Ed: NFTs are digital tulip fever: Would you pay thousands for a bar code?","https://www.latimes.com/opinion/story/2021-05-09/nft-art-token-blockchain","en","False","","6","LA Times","http://www.latimes.com/"
"1927511623","2021-05-11 03:00:07","Africa’s first crypto art collections have investors and creators feeling optimistic","https://qz.com/africa/2007176/africas-first-crypto-art-collections-is-inspiring-optimism/","en","False","","67264","Quartz","http://qz.com/#spider"
"1928134293","2021-05-11 13:07:00","Concept Art House Announces Funding To Boost Unrivaled NFT Platform","https://www.thestreet.com/press-releases/concept-art-house-announces-funding-to-boost-unrivaled-nft-platform-15651776","en","False","","21619","The Street","http://www.thestreet.com"
"1928754202","2021-05-12 04:59:36","Christie's auctioned a set of 9 CryptoPunk NFTs for almost $17 million - almost double their expected value","http://feedproxy.google.com/~r/businessinsider/~3/f_Grf9nwvls/cryptopunk-nft-christies-auction-value-crypto-art-larvalabs-2021-5","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1932516228","2021-05-15 21:34:00","A Porn Site Sold an NFT, so Of Course the Winner’s Username Is NSFW","https://gizmodo.com/a-porn-site-sold-an-nft-so-of-course-the-winner-s-user-1846904244","en","False","","4469","Gizmodo","http://gizmodo.com"
"1935982277","2021-05-19 12:33:40","Christie's CEO: Andy Warhol is the next NFT star","http://rss.cnn.com/~r/rss/cnn_latest/~3/py9dfdeTj_E/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1936441174","2021-05-18 13:52:07","After Months of Profit, a New Report Indicates that NFT Sales Appear to be Slowing","https://observer.com/2021/05/nft-sales-slowing-new-report/","en","False","","21091","observer.com","http://www.observer.com"
"1938006775","2021-05-21 08:47:40","Scorer of best Euro 2020 goal to get Russian digital trophy","https://www.seattletimes.com/sports/scorer-of-best-euro-2020-goal-to-get-russian-digital-trophy/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","True","","24940","Seattle Times","http://seattletimes.com"
"1938473178","2021-05-21 17:40:00","Social NFT Platform DeFine Partners With WDAS For Its First NFT Charity Auction That Raised 219,000 USDT","https://www.thestreet.com/press-releases/social-nft-platform-define-partners-with-wdas-for-its-first-nft-charity-auction-that-raised-219-000-usdt-15663135","en","False","","21619","The Street","http://www.thestreet.com"
"1939217231","2021-05-22 16:38:37","Instagram Is Looking To Create An NFT Platform But Is Overlooking Artists","https://www.forbes.com/sites/jacksonweimer/2021/05/22/instagram-is-looking-to-create-an-nft-platform-but-is-overlooking-artists/","en","False","","1104","Forbes","http://www.forbes.com/"
"1939306150","2021-05-19 12:33:40","Christie's CEO: Andy Warhol is the next NFT star","http://rss.cnn.com/~r/rss/cnn_topstories/~3/py9dfdeTj_E/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1939742741","2021-05-23 10:57:04","The family behind 'Charlie Bit My Finger' sold the original viral video as an NFT for over $760,000","http://feedproxy.google.com/~r/businessinsider/~3/HLN96G9ZUDU/charlie-bit-my-finger-viral-video-sold-for-over-760000-nft-2021-5","en","False","","18710","Business Insider","http://www.businessinsider.com"
"1941792580","2021-05-25 12:58:48","Green Light: Musicians Back Eco-Friendlier NFTs","https://www.forbes.com/sites/eamonnforde/2021/05/25/green-light-musicians-back-eco-friendlier-nfts/","en","False","","1104","Forbes","http://www.forbes.com/"
"1943976409","2021-05-27 11:40:00","NFT Blue, Leader In NFT Rights Management, Readies Albert Einstein Tribute NFT Project With Edutainment Group Studyum.io","https://www.thestreet.com/press-releases/nft-blue-leader-in-nft-rights-management-readies-albert-einstein-tribute-nft-project-with-edutainment-group-studyum-io-15668558","en","False","computers and the internet","21619","The Street","http://www.thestreet.com"
"1948068802","2021-06-01 12:29:34","Metaverse Weekly: Virtual Gucci Pursues, Digital People, Direct To Avatar Ecosytem, Nerf, NFTs And Beyond.","https://www.forbes.com/sites/cathyhackl/2021/06/01/metaverse-weekly-virtual-gucci-pursues-digital-people-direct-to-avatar-ecosytem-nerf-nfts-and-beyond/","en","False","computers and the internet, apparel","1104","Forbes","http://www.forbes.com/"
"1950143786","2021-06-03 10:09:41","NFT sales plummet nearly 90% from their peak as collectibles market cools","https://markets.businessinsider.com/currencies/news/nft-sales-plummet-from-peak-collectibles-market-cools-crypto-2021-6-1030491873","en","False","art, sales, auctions, collectors and collections","18710","Business Insider","http://www.businessinsider.com"
"1951324073","2021-06-04 12:15:00","Writing The Future: 4 Street Art Legends At 2B Art & Toys Gallery","https://www.thestreet.com/press-releases/writing-the-future-4-street-art-legends-at-2b-art-amp-toys-gallery-15675781","en","False","art","21619","The Street","http://www.thestreet.com"
"1952245069","2021-06-05 14:50:04","Thousands Descend on Miami to Glorify Bitcoin","https://www.nytimes.com/2021/06/05/technology/miami-worship-bitcoin.html","en","False","","1","New York Times","http://nytimes.com"
"1953626752","2021-06-07 08:51:00","'Look Out! The Swarm Is Coming!' - Producer Nicole Natale Makes Absolute Digital-Art History By Offering Complete Movie Production As Single NFT Purchase","https://www.thestreet.com/press-releases/-look-out-the-swarm-is-coming-producer-nicole-natale-makes-absolute-digital-art-history-by-offering-complete-movie-production-as-single-nft-purchase-15676667","en","False","motion pictures","21619","The Street","http://www.thestreet.com"
"1956097859","2021-06-09 12:37:38","Meet the millennial crypto-art entrepreneurs backed by Scooter Braun who want to dominate the 'wild, wild west' of the NFT market","https://www.businessinsider.com/crypto-art-nft-millennial-entrepreneurs-ikonick-disrupting-market-2021-6","en","False","computers and the internet, art","18710","Business Insider","http://www.businessinsider.com"
"1956117689","2021-06-09 13:30:00","The Dark, Democratizing Power of the Social-Media Stock Market","https://www.newyorker.com/tech/annals-of-technology/the-dark-democratizing-power-of-the-social-media-stock-market","en","False","computers and the internet, finances, stocks and bonds","1101","New Yorker","http://www.newyorker.com/"
"1958117851","2021-06-11 09:20:01","Money Isn't Everything -- Use Cases Expand as Prices Drop for Bitcoin & NFTs","http://feeds.benzinga.com/~r/benzinga/~3/VAYutFV6PyQ/money-isnt-everything-use-cases-expand-as-prices-drop-for-bitcoin-nfts","en","False","finances, economic conditions and trends, prices (fares, fees and rates), credit","22041","Benzinga","http://www.benzinga.com"
"1958444883","2021-06-11 15:42:48","Migos Hitting 4 Cities at Once via Hologram to Talk 'Culture III' Album","https://www.tmz.com/2021/06/11/migos-hologram-culture-3-album-four-different-cities/","en","False","recordings (audio)","56051","TMZ","http://tmz.com/"
"1960579969","2021-06-14 09:30:06","The Art World Returns to a New Normal","https://www.nytimes.com/2021/06/14/t-magazine/art-issue-new-normal.html","en","False","art","1","New York Times","http://nytimes.com"
"1960829137","2021-06-14 14:05:00","The 15th And 21st Centuries Meet: Leonardo Da Vinci's Head Of A Bear Reborn In The Metaverse By Hackatao","https://www.thestreet.com/press-releases/the-15th-and-21st-centuries-meet-leonardo-da-vinci-s-head-of-a-bear-reborn-in-the-metaverse-by-hackatao-15683810","en","False","art","21619","The Street","http://www.thestreet.com"
"1961546173","2021-06-15 08:00:02","Selling Invisible Art Is Fraud | Opinion","https://www.newsweek.com/selling-invisible-art-fraud-opinion-1600489","en","False","computers and the internet, finances, art, frauds and swindling, auctions","1098","Newsweek ","http://www.newsweek.com/"
"1961549538","2021-06-15 08:00:02","Selling Invisible Art Is Fraud | Opinion","https://www.newsweek.com/selling-invisible-art-fraud-opinion-1600489","en","False","computers and the internet, finances, art, frauds and swindling, auctions","56510","Newsweek","http://newsweek.com/"
